concepto,ano_datos,mes_datos,privado,publico
"Gastos de Personal, contratada o a honorarios",2016,8,1000,3000000
Gastos de adquisición de bienes y servicios,2016,8,1000,3000000
Gastos en Asesorías,2016,8,1000,3000000
Gastos en Marketing y Publicidad,2016,8,1000,3000000
Gasto en Relaciones Públicas y Comunicaciones,2016,8,1000,3000000
Gastos en Transporte y Viajes,2016,8,1000,3000000
Gasto de arriendo,2016,8,1000,3000000
Gastos financieros por préstamos de corto plazo,2016,8,1000,3000000
Gastos financieros por préstamos de largo plazo,2016,8,1000,3000000
Otros gastos de administración.,2016,8,1000,3000000
Gastos de actividades de investigación,2016,8,1000,3000000
Gastos de actividades de educación cívica,2016,8,1000,3000000
Gastos de actividades de fomento a la participación femenina,2016,8,1000,3000000
Gastos de actividades de fomento a la participación de los jóvenes,2016,8,1000,3000000
Gastos de las actividades de preparación de candidatos a cargos de elección popular,2016,8,1000,3000000
Gastos de las actividades de formación de militantes,2016,8,1000,3000000
Gasto por crédito de corto plazo otorgado,2016,8,1000,3000000
Gasto por crédito de largo plazo otorgado,2016,8,1000,3000000
Gasto por inversiones,2016,8,1000,3000000
Gastos destinados a campañas electorales,2016,8,1000,3000000
Gastos destinados a candidatos,2016,8,1000,3000000
